algorithm,task,timestamp,average_reward,reward_variance,success_rate,total_episodes,episode_count,exploration_efficiency,compute_efficiency,sample_efficiency,learning_stability,convergence_stability,performance_variance,convergence_speed,adaptability,knowledge_retention,breakout_score,pipe_hits,overall_score,performance_index,survival_rate,resource_collection_efficiency,average_survival_time
DQN,Atari Breakout,2025-11-13T16:17:28.012022,590.9304314036536,59.09304314036537,0.5307242191927884,1000,1000,0.55,0.2777777777777778,0.921655484845417,0.9090909090909091,0.9790035548976388,0.0,1.0,0.8,0.9,746.3904187663132,480.0,0.4650084802021941,0.6349412028286305,,,
DQN,Minecraft Survival,2025-11-13T16:17:28.012130,1819.66345884374,181.96634588437402,1.0,1000,1000,0.55,0.2777777777777778,0.8241423292351944,0.9090909090909091,0.9371183551464044,0.0,1.0,0.8,0.9,,,0.5588636363636365,0.8226515151515152,1.0,0.85,300.0
PPO,Atari Breakout,2025-11-13T16:17:28.012222,858.0822731540384,85.80822731540384,0.9304612903760656,1000,1000,0.55,0.2777777777777778,0.7442233430590861,0.9090909090909091,0.9523913335819705,0.0,1.0,0.8,0.9,734.6344259519965,480.0,0.5449558944388495,0.7948360313019415,,,
PPO,Minecraft Survival,2025-11-13T16:17:28.012302,1895.5604322534766,189.55604322534768,1.0,1000,1000,0.55,0.2777777777777778,0.8640697984984568,0.9090909090909091,0.932386344197875,0.0,1.0,0.8,0.9,,,0.5588636363636365,0.8226515151515152,1.0,0.85,300.0
DiscoRL,Atari Breakout,2025-11-13T16:17:28.012417,926.207578657043,92.6207578657043,0.9467078167358431,1000,1000,0.55,0.2777777777777778,0.7833208240285059,0.9090909090909091,0.9699560038430516,0.0,1.0,0.8,0.9,868.7477677339583,480.0,0.5482051997108051,0.8013346418458523,,,
DiscoRL,Minecraft Survival,2025-11-13T16:17:28.012498,1764.063253067812,176.4063253067812,1.0,1000,1000,0.55,0.2777777777777778,0.857411861389346,0.9090909090909091,0.8564027866559196,0.0,1.0,0.8,0.9,,,0.5588636363636365,0.8226515151515152,1.0,0.85,300.0
A3C,Atari Breakout,2025-11-13T16:17:28.012576,1344.1891155258256,134.41891155258256,1.0,1000,1000,0.55,0.2777777777777778,0.7537581126255651,0.9090909090909091,0.9153850235635361,0.0,1.0,0.8,0.9,856.3226419180573,480.0,0.5588636363636365,0.8226515151515152,,,
A3C,Minecraft Survival,2025-11-13T16:17:28.012652,784.532141118493,78.4532141118493,0.8559463337995101,1000,1000,0.55,0.2777777777777778,0.8591177742232871,0.9090909090909091,0.9574066278844507,0.0,1.0,0.8,0.9,,,0.5300529031235385,0.7650300486713193,1.0,0.85,300.0
Rainbow,Atari Breakout,2025-11-13T16:17:28.012730,1625.4748333879068,162.5474833387907,1.0,1000,1000,0.55,0.2777777777777778,0.7968836061772828,0.9090909090909091,0.9456556185515024,0.0,1.0,0.8,0.9,779.8266487937904,480.0,0.5588636363636365,0.8226515151515152,,,
Rainbow,Minecraft Survival,2025-11-13T16:17:28.012801,555.8342030898771,55.58342030898771,0.4952150918846416,1000,1000,0.55,0.2777777777777778,0.7780908638249849,0.9090909090909091,0.9615680368621083,0.0,1.0,0.8,0.9,,,0.4579066547405647,0.6207375519053717,1.0,0.85,300.0
NeuroMinecraftGenesis,Atari Breakout,2025-11-13T16:17:28.012877,983.176089432537,98.3176089432537,1.0,1000,1000,0.55,0.2777777777777778,0.8014995324487506,0.9090909090909091,0.8973899969028767,0.0,1.0,0.8,0.9,720.6098913660721,480.0,0.5588636363636365,0.8226515151515152,,,
NeuroMinecraftGenesis,Minecraft Survival,2025-11-13T16:17:28.012952,1189.5153574102292,118.95153574102292,1.0,1000,1000,0.55,0.2777777777777778,0.9416827116538873,0.9090909090909091,0.8963064751318918,0.0,1.0,0.8,0.9,,,0.5588636363636365,0.8226515151515152,1.0,0.85,300.0
